,utc_event_time,utc_event_date,user_id,city_name,ecom_event_action,ecom_id,ecom_brand,ecom_variant,ecom_currency,ecom_price100,ecom_qty,ecom_grand_total100,os_manufacturer,device_type,traffic_src_kind,app_version,net_type,locale
1526,2021-10-27 21:33:24,2021-10-27,11006976886796770528,Мурманск,['add_to_cart'],['BDBD23C5359EF7B3F85763C032892B85'],['0B1BC368C77D7A9B58F26B087958C231'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[2327600],[1],[2327600],HUAWEI,smartphone,mobile,4.3.7000,Wi-Fi,ru
1527,2021-10-27 23:02:43,2021-10-27,13570655367606506469,Санкт-Петербург,['remove_from_cart'],['AF51FBD3B09A5BE324C76C524118BFD3'],['27FE65559334F3F5EE107A8F324F46D0'],['50D05F0ABB80F2B62C5F67F057E88D5F'],['RUB'],[210100],[1],[210100],Xiaomi,smartphone,mobile,4.3.7000,4G,ru
1528,2021-10-27 18:35:46,2021-10-27,9427757087620063529,,['view_item'],['7D9A98C6E8BF033613B74252D9D24B33'],['681425F1391C8CA4026B28066C7B3B4A'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[160600],[1],[160600],ZTE,smartphone,mobile,4.2.5000,3G,ru
1529,2021-09-28 23:32:17,2021-09-28,12749441600633551070,Москва,['view_item'],['6BDA30FE61747A5C2FA82F13843104A8'],['208C418A2E1540DF92BFB77E905986B1'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[98900],[1],[98900],samsung,smartphone,mobile,4.2.9000,4G,ru
1530,2021-09-28 18:43:32,2021-09-28,12238272961532037410,Владимир,['view_item'],['8360E6D158AEBD26BBBE835C38F88748'],['54C53BB4CEB1938D929A930E4FFC4BE5'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[1224100],[1],[1224100],samsung,smartphone,mobile,4.3.0000,Wi-Fi,ru
1531,2021-09-28 19:48:56,2021-09-28,10779747613829748072,Gomel’,['view_item'],['C0C9F2DC21904776545FFBB2FC3D646C'],['A1311DE377A4D46E27D2AE29A4755DB8'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[17700],[1],[17700],Xiaomi,smartphone,mobile,4.2.9000,Wi-Fi,ru
1532,2021-09-28 23:25:57,2021-09-28,12712084035931932957,Первомайск,['view_item'],['8360E6D158AEBD26BBBE835C38F88748'],['54C53BB4CEB1938D929A930E4FFC4BE5'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[1101700],[1],[1101700],HUAWEI,smartphone,mobile,4.2.9000,Wi-Fi,ru
1533,2021-09-28 20:27:24,2021-09-28,9456414851085127061,Челябинск,['view_item'],['B0270133170E1B886F4FA77B7E1F0EB9'],['7921BD71B70D139454324A845115B9E3'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[1087300],[1],[1087300],HUAWEI,smartphone,mobile,4.2.9000,Wi-Fi,ru
1534,2021-09-26 19:34:27,2021-09-26,9504548128708895033,Ульяновск,['view_item'],['B0270133170E1B886F4FA77B7E1F0EB9'],['7921BD71B70D139454324A845115B9E3'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[1087300],[1],[1087300],TCL,smartphone,mobile,4.2.9000,Wi-Fi,ru
1535,2021-09-26 21:21:59,2021-09-26,12172852340465479774,Казань,"['purchase','purchase','purchase','purchase','purchase','purchase','purchase']","['9EC302050B63C90533F9FFBCAC489DD8','1BBD251E79D40043D9D15D8007E7F452','447ED63E11EBE35C1FCC260DB9A4BB53','57921A706AECB04E222D49C41B4BCB08','60C88CA6CF2F1AE2628464F4FB112CC8','3D8FC2896BE789E11E4181209733B475','04A9F42EFE7B028CF83EC9BD3F9306E7']","['A045311D713A9F98D5DBEE79D58CF7F806A50A1B0F92C335848352B0D29A01256808A940C4E5EDA15EFBACDC5695F4EE','4A8FB7ACAF8FA13EA132D4CF6681987B','E00750E6812DF52590A3C26DD683CB39','3C8CA2F2FE5BF2FABF5AF870FB531416','F9FED92A3627178C05E46427C9A68C78','6FBCA5513B6289B830EC17457CD3C6BB','6FBCA5513B6289B830EC17457CD3C6BB']","['77544CB78DD75439AC036C9EA66445A6','7948A713612D01DC921228E236CAA06A','7948A713612D01DC921228E236CAA06A','7948A713612D01DC921228E236CAA06A','0390E36F0FEB3BECB16F22362259FF43','7948A713612D01DC921228E236CAA06A','0390E36F0FEB3BECB16F22362259FF43']","['RUB','RUB','RUB','RUB','RUB','RUB','RUB']","[17400,505600,109000,350600,504600,223800,223800]","[1,1,1,1,1,1,1]","[17400,505600,109000,350600,504600,223800,223800]",Xiaomi,smartphone,mobile,4.2.7000,3G,ru
1536,2021-09-26 15:12:31,2021-09-26,13085695581717165410,Сыктывкар,['view_item'],['BDBD23C5359EF7B3F85763C032892B85'],['0B1BC368C77D7A9B58F26B087958C231'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[2699000],[1],[2699000],HMD Global,smartphone,mobile,4.2.9000,Wi-Fi,ru
1537,2021-09-26 15:59:00,2021-09-26,13665900003440051762,Вологда,['view_item'],['B0270133170E1B886F4FA77B7E1F0EB9'],['7921BD71B70D139454324A845115B9E3'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[1065500],[1],[1065500],samsung,smartphone,mobile,4.2.8000,Wi-Fi,ru
1538,2021-09-26 05:13:32,2021-09-26,10011142440047664195,Кызыл,['add_to_cart'],['B0270133170E1B886F4FA77B7E1F0EB9'],['7921BD71B70D139454324A845115B9E3'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[1087300],[1],[1087300],samsung,smartphone,mobile,4.3.0000,Wi-Fi,ru
1539,2021-09-26 15:20:41,2021-09-26,12489984049685477330,Красноярск,"['begin_checkout','begin_checkout','begin_checkout','begin_checkout']","['97F9B1135CF24F4CFFF4664435AEC2B9','29918CCB4A0B901B8563BD2BDAF8758B','92003E3411057E29D5AF47731A0D8B53','31433DC769DDBAB1982AF8B6B2873B93']","['FA74FF059207A1569295D3E83CA88E53','8A9E85160F45E925037F3F317B1FBAB8','44F824B1E36CA3173E7267E4905C1380','0AEC611CD42FEC85ECBC3FAEB5848043']","['7948A713612D01DC921228E236CAA06A','66007E91525184822ADDB3BFDE76D8FEA56CA24B084216EF6FA3BD36E925FAD7','50D05F0ABB80F2B62C5F67F057E88D5F','50D05F0ABB80F2B62C5F67F057E88D5F']","['RUB','RUB','RUB','RUB']","[79800,141500,66100,295800]","[1,1,1,1]","[79800,141500,66100,295800]",HUAWEI,smartphone,mobile,4.2.9000,Wi-Fi,ru
1540,2021-10-21 15:22:10,2021-10-21,11586688513897263018,Караганда,['view_item'],['0F49D92CEA8C80166B0605ED3D1A8E5D'],['0FE842F2A511FF722220C7A8739B684F'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[14800],[1],[14800],samsung,smartphone,mobile,4.3.4000,4G,ru
1541,2021-10-21 13:57:16,2021-10-21,12674042275661991750,Екатеринбург,['view_item'],['B0270133170E1B886F4FA77B7E1F0EB9'],['7921BD71B70D139454324A845115B9E3'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[1407100],[1],[1407100],Xiaomi,smartphone,mobile,4.3.5000,4G,ru
1542,2021-10-22 05:56:13,2021-10-22,12823297459121338072,Воронеж,['view_item'],['0F49D92CEA8C80166B0605ED3D1A8E5D'],['0FE842F2A511FF722220C7A8739B684F'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[16100],[1],[16100],samsung,smartphone,mobile,4.3.5000,2G,ru
1543,2021-10-22 16:16:54,2021-10-22,9883013249481884648,Москва,['view_item'],['C0C9F2DC21904776545FFBB2FC3D646C'],['A1311DE377A4D46E27D2AE29A4755DB8'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[15400],[1],[15400],samsung,smartphone,mobile,4.3.5000,Wi-Fi,ru
1544,2021-10-22 18:39:20,2021-10-22,12897115124987298644,Санкт-Петербург,['view_item'],['BDBD23C5359EF7B3F85763C032892B85'],['0B1BC368C77D7A9B58F26B087958C231'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[2301100],[1],[2301100],TECNO MOBILE LIMITED,smartphone,mobile,4.3.5000,4G,ru
1545,2021-10-22 18:39:39,2021-10-22,10812845822153279835,Санкт-Петербург,['view_item'],['97F9B1135CF24F4CFFF4664435AEC2B9'],['FA74FF059207A1569295D3E83CA88E53'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[75700],[1],[75700],TECNO MOBILE LIMITED,smartphone,mobile,4.2.7000,4G,ru
1546,2021-10-22 20:28:22,2021-10-22,11540376896620621192,Санкт-Петербург,"['purchase','purchase','purchase']","['A6FC1D41C2A36CD6ED1428BC40991F3A','4D63498546467C3E4C4FB9F8120CC27D','31738C9CD1DC0D9736CFEB74C4E06A1F']","['CBC88053A1619544EB9FEDAD72FAF8E6DF71A09C7DDFDE736B9BB593C18B21B2','CBC88053A1619544EB9FEDAD72FAF8E6DF71A09C7DDFDE736B9BB593C18B21B2','CBC88053A1619544EB9FEDAD72FAF8E6DF71A09C7DDFDE736B9BB593C18B21B2']","['77544CB78DD75439AC036C9EA66445A6','77544CB78DD75439AC036C9EA66445A6','77544CB78DD75439AC036C9EA66445A6']","['RUB','RUB','RUB']","[19600,26000,47700]","[1,1,1]","[19600,26000,47700]",samsung,smartphone,mobile,4.3.5000,Wi-Fi,ru
1547,2021-10-08 23:51:19,2021-10-08,9768469213107317233,Усть-Илимск,['view_item'],['0F49D92CEA8C80166B0605ED3D1A8E5D'],['0FE842F2A511FF722220C7A8739B684F'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[16100],[1],[16100],Xiaomi,smartphone,mobile,4.3.2000,Wi-Fi,ru
1548,2021-10-08 23:51:24,2021-10-08,9768469213107317233,Усть-Илимск,['add_to_cart'],['0F49D92CEA8C80166B0605ED3D1A8E5D'],['0FE842F2A511FF722220C7A8739B684F'],['50D05F0ABB80F2B62C5F67F057E88D5F'],['RUB'],[16100],[1],[16100],Xiaomi,smartphone,mobile,4.3.2000,Wi-Fi,ru
1549,2021-10-08 23:54:49,2021-10-08,9768469213107317233,Усть-Илимск,['view_item'],['0F49D92CEA8C80166B0605ED3D1A8E5D'],['0FE842F2A511FF722220C7A8739B684F'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[16100],[1],[16100],Xiaomi,smartphone,mobile,4.3.2000,Wi-Fi,ru
1550,2021-10-08 23:55:30,2021-10-08,9768469213107317233,Усть-Илимск,['view_item'],['0F49D92CEA8C80166B0605ED3D1A8E5D'],['0FE842F2A511FF722220C7A8739B684F'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[16100],[1],[16100],Xiaomi,smartphone,mobile,4.3.2000,Wi-Fi,ru
1551,2021-10-08 21:51:57,2021-10-08,13298103164220672396,Саранск,['view_item'],['6BDA30FE61747A5C2FA82F13843104A8'],['208C418A2E1540DF92BFB77E905986B1'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[89400],[1],[89400],samsung,smartphone,mobile,4.3.1003,Wi-Fi,ru
1552,2021-10-12 15:49:51,2021-10-12,13007327746940092512,Курск,['view_item'],['ECD8847A3E389369BA25918DFF9B5B83'],['1A741328B5C5DF34FE89D28EB1AD01A2'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[230800],[1],[230800],Xiaomi,smartphone,mobile,4.3.3000,Wi-Fi,ru
1553,2021-10-12 12:21:33,2021-10-12,12510033636898277761,Воронеж,['view_item'],['BDBD23C5359EF7B3F85763C032892B85'],['0B1BC368C77D7A9B58F26B087958C231'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[2259600],[1],[2259600],Xiaomi,smartphone,mobile,4.3.4000,4G,ru
1554,2021-10-12 16:25:59,2021-10-12,11960870161624103950,Москва,['view_item'],['BDBD23C5359EF7B3F85763C032892B85'],['0B1BC368C77D7A9B58F26B087958C231'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[2185100],[1],[2185100],HUAWEI,smartphone,mobile,4.3.1002,4G,ru
1555,2021-10-12 19:25:50,2021-10-12,12355966973652740278,Обнинск,['view_item'],['B145F002859D43DAB3C642ABD144EBD6'],['BFB61B83F1DB363D5F07DDEF8E522AE6'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[89800],[1],[89800],HUAWEI,smartphone,mobile,4.2.9000-huawei,Wi-Fi,ru
1556,2021-09-14 08:18:56,2021-09-14,12749722888907022692,Бийск,['view_item'],['61F3488FEF9234C5B0E9B68CAF0AB51F'],['27FE65559334F3F5EE107A8F324F46D0'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[82400],[1],[82400],Xiaomi,smartphone,mobile,4.2.8000,Wi-Fi,ru
1557,2021-09-14 21:38:54,2021-09-14,11636926052861100729,Белгород,['view_item'],['AC688D3B8E8D812E2B49496BE59286E3'],['30DA0D5255DF3A01E3DA47B5BC5CB3DF'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[2359400],[1],[2359400],LENOVO,smartphone,mobile,4.2.8000,Wi-Fi,ru
1558,2021-09-14 22:47:23,2021-09-14,12795320917945041628,Нижний Новгород,['view_item'],['BDBD23C5359EF7B3F85763C032892B85'],['0B1BC368C77D7A9B58F26B087958C231'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[2133500],[1],[2133500],LENOVO,smartphone,mobile,4.2.8000,Wi-Fi,ru
1559,2021-09-14 22:52:52,2021-09-14,12795320917945041628,Нижний Новгород,['view_item'],['BDBD23C5359EF7B3F85763C032892B85'],['0B1BC368C77D7A9B58F26B087958C231'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[2133500],[1],[2133500],LENOVO,smartphone,mobile,4.2.8000,Wi-Fi,ru
1560,2021-09-14 17:39:12,2021-09-14,12379533944942042505,Москва,['view_item'],['5C8925190BE8C493517153B561BA21E7'],['77092A382498D0723B30F716F855AB40'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[78400],[1],[78400],samsung,smartphone,mobile,4.2.7000,4G,ru
1561,2021-10-20 20:37:21,2021-10-20,13476296168381406291,Москва,['view_item'],['B0270133170E1B886F4FA77B7E1F0EB9'],['7921BD71B70D139454324A845115B9E3'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[1175200],[1],[1175200],Xiaomi,smartphone,mobile,4.2.7000,4G,ru
1562,2021-10-20 19:55:55,2021-10-20,9249241302514762390,Москва,['view_item'],['AD157928CC15ED1D8368385541B01526'],['1D43037B4AAF0DFF35E3E0FD73619E95'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[23500],[1],[23500],samsung,smartphone,mobile,4.3.5000,Wi-Fi,ru
1563,2021-10-20 19:56:08,2021-10-20,9249241302514762390,Москва,['add_to_cart'],['AD157928CC15ED1D8368385541B01526'],['1D43037B4AAF0DFF35E3E0FD73619E95'],['0390E36F0FEB3BECB16F22362259FF43'],['RUB'],[23500],[1],[23500],samsung,smartphone,mobile,4.3.5000,Wi-Fi,ru
1564,2021-10-20 15:35:34,2021-10-20,13138005821293562863,Саратов,['view_item'],['BF4304D1BE666DB38DF823DE35823D4D'],['9C3C9B2ED98A1CA9254750E250B9B7E6513025FEC92005BA1BAE268F25387DD8'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[177200],[1],[177200],HTC,smartphone,mobile,4.2.6000,Wi-Fi,ru
1565,2021-10-20 10:37:14,2021-10-20,13110435762959588861,,['view_item'],['97F9B1135CF24F4CFFF4664435AEC2B9'],['FA74FF059207A1569295D3E83CA88E53'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[84200],[1],[84200],Xiaomi,smartphone,mobile,4.2.9000,4G,ru
1566,2021-10-20 16:56:15,2021-10-20,11225184671584528158,Волгоград,['view_item'],['AF51FBD3B09A5BE324C76C524118BFD3'],['27FE65559334F3F5EE107A8F324F46D0'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[230900],[1],[230900],HUAWEI,smartphone,mobile,4.3.5000,Wi-Fi,ru
1567,2021-10-13 13:09:37,2021-10-13,12358907252927615474,,['view_item'],['97F9B1135CF24F4CFFF4664435AEC2B9'],['FA74FF059207A1569295D3E83CA88E53'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[74900],[1],[74900],TECNO MOBILE LIMITED,smartphone,mobile,4.3.1003,3G,ru
1568,2021-10-26 12:54:37,2021-10-26,9847575741264070146,Красноярск,['view_item'],['C1506A9C4FBD8AD89DA9FA0CC6616566'],['070656FCFE23C77CB6BF347DE5C0ABF45C12E10D018AD44A9FCFD9E8C4A1D497'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[43200],[1],[43200],samsung,smartphone,mobile,4.3.5000,Wi-Fi,ru
1569,2021-10-26 17:17:08,2021-10-26,9356399460052301507,Санкт-Петербург,['view_item'],['6050B6B1F05ABDB4B33DA4BCEB46DE9B'],['4F8BB9BC28218427B1EA3CC1A94E420A'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[176400],[1],[176400],realme,smartphone,mobile,4.3.5000,Wi-Fi,ru
1570,2021-10-26 19:45:20,2021-10-26,12743199429572368994,Севастополь,['view_item'],['B0270133170E1B886F4FA77B7E1F0EB9'],['7921BD71B70D139454324A845115B9E3'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[1077100],[1],[1077100],Xiaomi,smartphone,mobile,4.3.6000,Wi-Fi,ru
1571,2021-10-26 17:46:25,2021-10-26,13049324447429119014,Самара,['view_item'],['6050B6B1F05ABDB4B33DA4BCEB46DE9B'],['4F8BB9BC28218427B1EA3CC1A94E420A'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[176400],[1],[176400],Xiaomi,smartphone,mobile,4.3.5000,Wi-Fi,ru
1572,2021-10-26 19:21:30,2021-10-26,9501428426825886412,Москва,['view_item'],['61F3488FEF9234C5B0E9B68CAF0AB51F'],['27FE65559334F3F5EE107A8F324F46D0'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[97400],[1],[97400],Xiaomi,smartphone,mobile,4.3.5000,Wi-Fi,ru
1573,2021-10-17 17:16:13,2021-10-17,12229882572812078747,Саратов,['view_item'],['97F9B1135CF24F4CFFF4664435AEC2B9'],['FA74FF059207A1569295D3E83CA88E53'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[75700],[1],[75700],Xiaomi,smartphone,mobile,4.3.5000,Wi-Fi,ru
1574,2021-10-17 17:13:48,2021-10-17,11432779804095789067,Москва,['view_item'],['B0270133170E1B886F4FA77B7E1F0EB9'],['7921BD71B70D139454324A845115B9E3'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[1175200],[1],[1175200],samsung,smartphone,mobile,4.3.2000,3G,ru
1575,2021-10-17 19:36:06,2021-10-17,12222247063107045075,Чекшино,['view_item'],['97F9B1135CF24F4CFFF4664435AEC2B9'],['FA74FF059207A1569295D3E83CA88E53'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[75700],[1],[75700],UMIDIGI,smartphone,mobile,4.3.4000,Wi-Fi,ru
1576,2021-10-17 18:56:23,2021-10-17,12325668704451782338,,['view_item'],['A6FC1D41C2A36CD6ED1428BC40991F3A'],['CBC88053A1619544EB9FEDAD72FAF8E6DF71A09C7DDFDE736B9BB593C18B21B2'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[18400],[1],[18400],HUAWEI,smartphone,mobile,4.3.4000,3G,ru
1577,2021-09-15 19:53:08,2021-09-15,11416825160903623284,Москва,['view_item'],['A6FC1D41C2A36CD6ED1428BC40991F3A'],['CBC88053A1619544EB9FEDAD72FAF8E6DF71A09C7DDFDE736B9BB593C18B21B2'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[24300],[1],[24300],samsung,smartphone,mobile,4.2.8000,3G,ru
1578,2021-09-15 10:32:20,2021-09-15,12785676066738255198,Калуга,['view_item'],['A6FC1D41C2A36CD6ED1428BC40991F3A'],['CBC88053A1619544EB9FEDAD72FAF8E6DF71A09C7DDFDE736B9BB593C18B21B2'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[24300],[1],[24300],samsung,smartphone,mobile,4.2.8000,Wi-Fi,ru
1579,2021-09-15 22:02:35,2021-09-15,11460150796521982653,Тверь,['view_item'],['B0270133170E1B886F4FA77B7E1F0EB9'],['7921BD71B70D139454324A845115B9E3'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[1018500],[1],[1018500],Xiaomi,smartphone,mobile,4.2.8000,Wi-Fi,ru
1580,2021-09-15 09:27:41,2021-09-15,12340226842244102687,Павлодар,['view_item'],['97F9B1135CF24F4CFFF4664435AEC2B9'],['FA74FF059207A1569295D3E83CA88E53'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[71500],[1],[71500],Xiaomi,smartphone,mobile,4.2.8000,Wi-Fi,ru
1581,2021-09-26 17:56:41,2021-09-26,10275363429378302832,Москва,['view_item'],['67FC8BB094EC6205479255C1F8028E20'],['2F8B2B7FD5CD46B2B300845093396036593CB71837C5F45C99B8CC5E1A628F95'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[38900],[1],[38900],HUAWEI,smartphone,mobile,4.2.9000,Wi-Fi,ru
1582,2021-09-26 08:55:38,2021-09-26,11616181350472559470,Gomel’,['view_item'],['AF51FBD3B09A5BE324C76C524118BFD3'],['27FE65559334F3F5EE107A8F324F46D0'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[210100],[1],[210100],HUAWEI,smartphone,mobile,4.2.9000,Wi-Fi,ru
1583,2021-10-21 15:38:58,2021-10-21,11316073129786786906,,['view_item'],['A6FC1D41C2A36CD6ED1428BC40991F3A'],['CBC88053A1619544EB9FEDAD72FAF8E6DF71A09C7DDFDE736B9BB593C18B21B2'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[19600],[1],[19600],HUAWEI,smartphone,mobile,4.3.5000,4G,ru
1584,2021-10-21 19:32:48,2021-10-21,9483777651252639110,Екатеринбург,['view_item'],['BDBD23C5359EF7B3F85763C032892B85'],['0B1BC368C77D7A9B58F26B087958C231'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[2233900],[1],[2233900],HUAWEI,smartphone,mobile,4.3.5000,4G,ru
1585,2021-10-21 19:33:09,2021-10-21,9483777651252639110,Екатеринбург,['add_to_cart'],['BDBD23C5359EF7B3F85763C032892B85'],['0B1BC368C77D7A9B58F26B087958C231'],['7948A713612D01DC921228E236CAA06A'],['RUB'],[2233900],[1],[2233900],HUAWEI,smartphone,mobile,4.3.5000,4G,ru
1586,2021-10-21 19:33:14,2021-10-21,9483777651252639110,Екатеринбург,['view_item'],['BDBD23C5359EF7B3F85763C032892B85'],['0B1BC368C77D7A9B58F26B087958C231'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[2233900],[1],[2233900],HUAWEI,smartphone,mobile,4.3.5000,4G,ru
1587,2021-10-21 19:33:17,2021-10-21,9483777651252639110,Екатеринбург,['add_to_cart'],['BDBD23C5359EF7B3F85763C032892B85'],['0B1BC368C77D7A9B58F26B087958C231'],['7948A713612D01DC921228E236CAA06A'],['RUB'],[2233900],[1],[2233900],HUAWEI,smartphone,mobile,4.3.5000,4G,ru
1588,2021-10-21 19:33:18,2021-10-21,9483777651252639110,Екатеринбург,['begin_checkout'],['BDBD23C5359EF7B3F85763C032892B85'],['0B1BC368C77D7A9B58F26B087958C231'],['7948A713612D01DC921228E236CAA06A'],['RUB'],[2233900],[1],[2233900],HUAWEI,smartphone,mobile,4.3.5000,4G,ru
1589,2021-10-21 19:33:35,2021-10-21,9483777651252639110,Екатеринбург,['purchase'],['BDBD23C5359EF7B3F85763C032892B85'],['0B1BC368C77D7A9B58F26B087958C231'],['7948A713612D01DC921228E236CAA06A'],['RUB'],[2233900],[1],[2233900],HUAWEI,smartphone,mobile,4.3.5000,4G,ru
1590,2021-10-21 19:38:09,2021-10-21,9483777651252639110,Екатеринбург,['remove_from_cart'],['BDBD23C5359EF7B3F85763C032892B85'],['0B1BC368C77D7A9B58F26B087958C231'],['7948A713612D01DC921228E236CAA06A'],['RUB'],[2233900],[1],[2233900],HUAWEI,smartphone,mobile,4.3.5000,4G,ru
1591,2021-10-21 22:57:46,2021-10-21,13059266468702091590,,['view_item'],['97F9B1135CF24F4CFFF4664435AEC2B9'],['FA74FF059207A1569295D3E83CA88E53'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[77400],[1],[77400],HUAWEI,smartphone,mobile,4.3.4000,4G,ru
1592,2021-10-24 20:58:43,2021-10-24,11362505541392857789,Ярцево,['view_item'],['CA2AC4DF8A5C07E398DB8584A23D57F8'],['382FB0475869821DB2BC3EDF8C7B14FC50AC59295B8BCEB4173DAB927A5545D3'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[243200],[1],[243200],Xiaomi,smartphone,mobile,4.3.4000,Wi-Fi,ru
1593,2021-10-24 19:56:24,2021-10-24,9591105266000804266,Санкт-Петербург,['view_item'],['B0270133170E1B886F4FA77B7E1F0EB9'],['7921BD71B70D139454324A845115B9E3'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[1077100],[1],[1077100],Xiaomi,smartphone,mobile,4.3.4000,3G,ru
1594,2021-10-24 18:52:20,2021-10-24,13312843740798136652,Мурино,['view_item'],['ECD8847A3E389369BA25918DFF9B5B83'],['1A741328B5C5DF34FE89D28EB1AD01A2'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[221800],[1],[221800],samsung,smartphone,mobile,4.3.5000,Wi-Fi,ru
1595,2021-10-22 12:29:48,2021-10-22,10620894916696975517,Саров,['remove_from_cart'],['B0270133170E1B886F4FA77B7E1F0EB9'],['7921BD71B70D139454324A845115B9E3'],['50D05F0ABB80F2B62C5F67F057E88D5F'],['RUB'],[1077100],[1],[1077100],HUAWEI,smartphone,mobile,4.3.5000,Wi-Fi,ru
1596,2021-10-22 18:41:58,2021-10-22,13117493728310019079,Мукши,['view_item'],['AF51FBD3B09A5BE324C76C524118BFD3'],['27FE65559334F3F5EE107A8F324F46D0'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[214400],[1],[214400],Xiaomi,smartphone,mobile,4.3.5000,Wi-Fi,ru
1597,2021-10-22 18:40:42,2021-10-22,12950644186293440406,Санкт-Петербург,['view_item'],['8360E6D158AEBD26BBBE835C38F88748'],['54C53BB4CEB1938D929A930E4FFC4BE5'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[1241800],[1],[1241800],Xiaomi,smartphone,mobile,4.3.5000,4G,ru
1598,2021-09-14 04:11:40,2021-09-14,12590135220704612524,Екатеринбург,['add_to_cart'],['B0270133170E1B886F4FA77B7E1F0EB9'],['7921BD71B70D139454324A845115B9E3'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[1039300],[1],[1039300],ZTE,smartphone,mobile,4.2.8000,4G,ru
1599,2021-09-14 11:06:03,2021-09-14,12210464122171722682,Москва,['view_item'],['ECD8847A3E389369BA25918DFF9B5B83'],['1A741328B5C5DF34FE89D28EB1AD01A2'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[237600],[1],[237600],HUAWEI,smartphone,mobile,4.2.5000,4G,ru
1600,2021-09-14 11:51:51,2021-09-14,13332853738014021508,Санкт-Петербург,['view_item'],['BF4304D1BE666DB38DF823DE35823D4D'],['9C3C9B2ED98A1CA9254750E250B9B7E6513025FEC92005BA1BAE268F25387DD8'],['3B9A6121A509CBADC049AEABD3ED0223'],['RUB'],[175300],[1],[175300],HUAWEI,smartphone,mobile,4.2.8000,4G,ru
